entry_idx,exit_idx,entry_time,exit_time,dir,entry_price,exit_price,qty,pnl_net,equity_after,exit_reason,holding_bars,rsi_entry,pos_range_entry,vol_ratio_entry,chg_2h_before,ema50_dist,entry_type,timing,coin,week,regime
3107,3121,2026-02-02 08:45:00,2026-02-02 12:15:00,S,76865.66842,78369.30222912008,0.02601551565353577,-39.92551246012857,10583.44793949724,SL,14,55.799766564552776,0.8582957306490778,0.3280728716913419,0.41810817487089036,0.23552345578673659,CONTRA,EARLY,BTC,2026-02-02,BEAR
3153,3229,2026-02-02 20:15:00,2026-02-03 15:15:00,S,78377.941545,77154.471435,0.02551355599013646,30.42143616837403,10613.869375665614,SIGNAL_FLIP,76,49.369693027808665,0.23598700243704304,0.3876472728478686,-0.01505441917372119,0.3430659600055969,FOLLOW,LATE,BTC,2026-02-02,BEAR
3240,3243,2026-02-03 18:00:00,2026-02-03 18:45:00,L,74893.63236,73509.03790588432,0.026708545666271382,-37.7732281061733,10576.096147559441,SL,3,23.487987061943592,0.0012682308180096457,1.8378593466499056,-3.4752170151797435,-3.6596990188455294,CONTRA,EARLY,BTC,2026-02-02,BEAR
3278,3323,2026-02-04 03:30:00,2026-02-04 14:45:00,S,76344.14666000001,74446.9032770702,0.02619323271639539,48.904996436211505,10625.001143995652,TP,45,57.33821822168364,0.8058659217877073,1.329640203039934,-0.01787102597951007,0.4556228589691794,FOLLOW,EARLY,BTC,2026-02-02,BEAR
3328,3369,2026-02-04 16:00:00,2026-02-05 02:15:00,S,74095.88395,71743.49589492202,0.026988003832296544,62.69907509706242,10687.700219092714,TP,41,27.935675455175478,0.11499721241404727,1.5307457672450606,-1.924611525893627,-2.3938300153238177,FOLLOW,LATE,BTC,2026-02-02,BEAR
3376,3395,2026-02-05 04:00:00,2026-02-05 08:45:00,L,71209.67985,71201.91811000001,0.028090282166884365,-1.018105860812292,10686.682113231902,SIGNAL_FLIP,19,31.482862144050447,0.08157894736841899,2.407690933219866,-1.5209817157251448,-2.857435784044779,CONTRA,EARLY,BTC,2026-02-02,BEAR
3402,3409,2026-02-05 10:30:00,2026-02-05 12:15:00,S,71667.748225,69756.98220783395,0.02790236960873902,52.525682626714755,10739.207795858616,TP,7,48.72950920755845,0.6088252076332945,0.36336368900323884,0.1610667760104656,-0.6964649817803504,CONTRA,MID,BTC,2026-02-02,BEAR
3414,3418,2026-02-05 13:30:00,2026-02-05 14:30:00,S,69248.21121000001,70596.71695254518,0.028877280222239544,-39.74884644441776,10699.458949414198,SL,4,34.654178723860504,0.10164883663453567,0.7871886152746979,-1.4839861793672804,-2.343326632864071,FOLLOW,LATE,BTC,2026-02-02,BEAR
3423,3429,2026-02-05 15:45:00,2026-02-05 17:15:00,S,67463.47896000001,67239.38439500002,0.0296412226411515,5.8438853812155305,10705.302834795413,SIGNAL_FLIP,6,31.50774889560483,0.180500689021588,1.4338638531801646,-3.164681443028139,-4.103004012649794,FOLLOW,LATE,BTC,2026-02-02,BEAR
3436,3443,2026-02-05 19:00:00,2026-02-05 20:45:00,S,66302.153185,62747.69141491633,0.030160408130642823,106.42557847402486,10811.728413269439,TP,7,36.71581800907792,0.1661899990891692,0.4929395414354114,-1.4248251878273388,-3.818022327601985,FOLLOW,LATE,BTC,2026-02-02,BEAR
3451,3457,2026-02-05 22:45:00,2026-02-06 00:15:00,S,63990.4,59822.87476926047,0.03125,129.4613304933026,10941.189743762741,TP,6,35.938952104123985,0.3754906435417604,0.47978021492993594,0.2004677581022296,-4.274618205931556,CONTRA,MID,BTC,2026-02-02,BEAR
3483,3514,2026-02-06 06:45:00,2026-02-06 14:30:00,L,65044.055145000006,68183.5928067832,0.030753002646295876,95.73077997895993,11036.9205237417,TP,31,49.49150459465732,0.4042263122017713,1.0829077490275003,0.12718703894698535,-0.5591820853554393,FOLLOW,MID,BTC,2026-02-02,BEAR
3534,3580,2026-02-06 19:30:00,2026-02-07 07:00:00,L,70220.431485,68496.13034865943,0.02848601123203423,-49.90875784489936,10987.011765896801,SL,46,65.79643925355055,0.7030990740245124,0.2758039784528184,-0.9614910785060604,3.333143541402639,CONTRA,LATE,BTC,2026-02-02,BEAR
3586,3601,2026-02-07 08:30:00,2026-02-07 12:15:00,S,68360.244425,69902.64395124042,0.02925238224087874,-45.927764281837014,10941.084001614963,SL,15,34.08039539670493,0.2391891891891892,0.7171815668135151,-2.458248612094771,-1.7722848684590775,FOLLOW,LATE,BTC,2026-02-02,BEAR
3662,3682,2026-02-08 03:30:00,2026-02-08 08:30:00,L,69313.59548,70407.74288685001,0.028858696279536876,30.769232565787444,10971.853234180751,TP,20,48.776792811196366,0.5286665235129883,0.6499183380280044,-0.09452682469243134,-0.009442581277261983,CONTRA,MID,BTC,2026-02-02,BEAR
3723,3741,2026-02-08 18:45:00,2026-02-08 23:15:00,L,71280.69050000001,70433.88616583342,0.02806229830223095,-24.558643173839126,10947.294591006912,SL,18,55.47783591010421,0.6767320662170508,0.5714172483223845,1.0149356359756778,0.7265360829433578,FOLLOW,MID,BTC,2026-02-02,BEAR
3751,3759,2026-02-09 01:45:00,2026-02-09 03:45:00,S,70188.27018,71382.36724172634,0.028490515507387588,-34.82712494261106,10912.467466064301,SL,8,44.18766381272216,0.17375455650060653,0.8376789008544618,0.05676636585707495,-0.4567575056777794,CONTRA,LATE,BTC,2026-02-09,BEAR
3775,3785,2026-02-09 07:45:00,2026-02-09 10:15:00,S,70389.63997,69084.98439719534,0.028409010201675564,36.271506272176126,10948.738972336478,TP,10,42.73389473627905,0.12029058962662238,0.9536661596511808,-0.8740505420042677,-0.4532147471899662,FOLLOW,LATE,BTC,2026-02-09,BEAR
3806,3814,2026-02-09 15:30:00,2026-02-09 17:30:00,L,68894.83267500001,70957.78495571252,0.029034107818159384,59.083879746136226,11007.822852082614,TP,8,53.60194454722295,0.7795165394402092,1.221084275082432,0.6616425479031962,-0.1583016095417178,FOLLOW,LATE,BTC,2026-02-09,BEAR
3871,3873,2026-02-10 07:45:00,2026-02-10 08:15:00,L,68926.73746,68788.98010500001,0.029020668520120033,-4.797130973556202,11003.025721109057,SIGNAL_FLIP,2,33.463448297921815,0.16541453360814065,0.6429247413364072,-0.7681303689532348,-1.1582851415391853,CONTRA,EARLY,BTC,2026-02-09,BEAR
3934,3954,2026-02-10 23:30:00,2026-02-11 04:30:00,S,68614.90622,67464.76587663374,0.02914381305992551,32.72629905477687,11035.752020163834,TP,20,47.7546974805347,0.447442736115461,0.5128456405340801,0.46821911602450417,-0.28805623818638904,CONTRA,MID,BTC,2026-02-09,BEAR
3969,3978,2026-02-11 08:15:00,2026-02-11 10:30:00,L,66888.63179000001,66828.97415,0.02990493222047112,-2.5838208690977216,11033.168199294736,SIGNAL_FLIP,9,33.85561514565964,0.19176646706586972,0.6942082513672483,-0.28426199206987857,-1.590612877485953,CONTRA,EARLY,BTC,2026-02-09,BEAR
4029,4049,2026-02-11 23:15:00,2026-02-12 04:15:00,S,67282.90605,67561.53271,0.029720773334522166,-9.082536006776172,11024.08566328796,SIGNAL_FLIP,20,44.04122667314831,0.13883495145631067,1.6709503378974482,-1.7152457320607106,-0.4432759855075065,FOLLOW,LATE,BTC,2026-02-09,BEAR
4054,4074,2026-02-12 05:30:00,2026-02-12 10:30:00,L,66859.92748500001,67570.762865,0.029917771006388944,20.46223680005474,11044.547900088015,SIGNAL_FLIP,20,44.09393702288043,0.30137581462707974,0.9434309034111983,-0.6122784733204711,-0.382542066498888,CONTRA,EARLY,BTC,2026-02-09,BEAR
4079,4092,2026-02-12 11:45:00,2026-02-12 15:00:00,S,68046.79145,66972.5095533444,0.02938713137517081,30.776497243632214,11075.324397331648,TP,13,65.3778285469918,0.8337246531483479,0.870965277579382,0.7614299657719537,0.9128726551746171,CONTRA,EARLY,BTC,2026-02-09,BEAR
4099,4166,2026-02-12 16:45:00,2026-02-13 09:30:00,S,66228.0643,66799.918485,0.03019414837404511,-18.0699834402308,11057.254413891416,SIGNAL_FLIP,67,27.945754103568614,0.11190922340204028,2.152271189712093,-2.549021059254608,-2.2721704439926773,FOLLOW,LATE,BTC,2026-02-09,BEAR
4171,4187,2026-02-13 10:45:00,2026-02-13 14:45:00,L,67003.24898,67921.54215561069,0.029853776204152065,26.608916050690592,11083.863329942107,TP,16,63.97691465832898,0.8623220443894152,0.8007131032157406,0.3995620416060497,0.6779025889928428,FOLLOW,LATE,BTC,2026-02-09,BEAR
4228,4260,2026-02-14 01:00:00,2026-02-14 09:00:00,L,69072.55933,69853.74785098038,0.02895940181459612,21.81810772156627,11105.681437663674,TP,32,62.48539467966994,0.8808528428093667,0.966855077017161,0.24632973056144536,0.812727681274833,FOLLOW,LATE,BTC,2026-02-09,BEAR
4265,4269,2026-02-14 10:15:00,2026-02-14 11:15:00,L,69616.940975,70246.9734307802,0.02873294879070202,17.298949750354872,11122.980387414029,TP,4,65.4124180809702,0.7581178465451438,0.4250284508096923,0.17664690486405288,0.7803439281872591,FOLLOW,LATE,BTC,2026-02-09,BEAR
4280,4329,2026-02-14 14:00:00,2026-02-15 02:15:00,L,69440.41450000001,69501.17326000001,0.02880599164626242,0.9497462897305768,11123.93013370376,SIGNAL_FLIP,49,44.851197546784846,0.19096126255379992,0.5532412266240057,-1.4511946380742824,0.05519983792947197,CONTRA,EARLY,BTC,2026-02-09,BEAR
4343,4370,2026-02-15 05:45:00,2026-02-15 12:30:00,L,70340.94956,70322.05011000001,0.0284372049639985,-1.3374600438496755,11122.59267365991,SIGNAL_FLIP,27,59.97076961210408,0.7950450450450391,0.386416050803004,0.44318279323856125,0.603691475969424,FOLLOW,LATE,BTC,2026-02-09,BEAR
4385,4391,2026-02-15 16:15:00,2026-02-15 17:45:00,L,68970.243985,68319.35868688225,0.029002362242404645,-19.673555752027607,11102.919117907883,SL,6,37.402081381019116,0.18349903006790166,0.5520616878612439,-0.02229961120482349,-0.9177422870423428,CONTRA,EARLY,BTC,2026-02-09,BEAR
4415,4467,2026-02-15 23:45:00,2026-02-16 12:45:00,L,68659.197335,69706.74978241045,0.029133751596893763,29.712908961016534,11132.6320268689,TP,52,50.9814593780711,0.7525500196155306,0.5548350898509185,-0.017584908950873945,-0.2522860796305721,CONTRA,LATE,BTC,2026-02-09,BEAR
4515,4533,2026-02-17 00:45:00,2026-02-17 05:15:00,S,68831.47373,67919.17278577952,0.029052116591954304,25.709694253123025,11158.341721122022,TP,18,62.58519736021338,0.8528608164577253,1.0825819255379863,0.4212301144526309,0.5449596461867717,CONTRA,EARLY,BTC,2026-02-16,BEAR
4538,4570,2026-02-17 06:30:00,2026-02-17 14:30:00,S,68388.34021000001,67470.4681247977,0.029240364568865442,26.044402181780068,11184.386123303802,TP,32,47.86919578144373,0.4117433061699688,0.4771544865871344,0.0288010011637585,-0.11176969833571547,CONTRA,MID,BTC,2026-02-16,BEAR
4613,4635,2026-02-18 01:15:00,2026-02-18 06:45:00,L,67080.56057500001,67867.61833,0.029819369171245183,22.66475184228497,11207.050875146087,SIGNAL_FLIP,22,34.92756883753679,0.012056338028165735,1.290824796293505,-0.5748550252713702,-0.8691987346046277,CONTRA,EARLY,BTC,2026-02-16,BEAR
4640,4645,2026-02-18 08:00:00,2026-02-18 09:15:00,S,68068.288225,68169.02382,0.029377850569563078,-3.7598671359975784,11203.29100801009,SIGNAL_FLIP,5,69.0414730052474,0.9410679275746678,1.9265289147594327,0.6301745893534383,0.7648651276961316,CONTRA,EARLY,BTC,2026-02-16,BEAR
4662,4670,2026-02-18 13:30:00,2026-02-18 15:30:00,S,67432.68358,67996.24450289269,0.029654759292318825,-17.515485967642803,11185.775522042448,SL,8,36.12844873562096,0.18267326732673989,1.1531038148042922,-0.38817725527133806,-0.6188933061852916,FOLLOW,LATE,BTC,2026-02-16,BEAR
4687,4714,2026-02-18 19:45:00,2026-02-19 02:30:00,L,66128.617805,66896.663995,0.030248628602800722,22.427577482315705,11208.203099524764,SIGNAL_FLIP,27,28.79581913510854,0.12434758356906331,0.7972169482716142,-1.516015623255007,-1.53543124003722,CONTRA,EARLY,BTC,2026-02-16,BEAR
4719,4758,2026-02-19 03:45:00,2026-02-19 13:30:00,S,66866.068585,66085.40512815895,0.029906050143474274,22.551349797563553,11230.754449322329,TP,39,60.39038039504623,0.96653061224489,0.6645912587015189,0.17970890449390264,0.2970804148959203,CONTRA,EARLY,BTC,2026-02-16,BEAR
4791,4823,2026-02-19 21:45:00,2026-02-20 05:45:00,L,66935.738855,67952.23329821158,0.02988388616032406,29.570608862691948,11260.32505818502,TP,32,53.97128410557604,0.728196689575064,0.2138024636427413,-0.19351594753435064,0.26815540135683325,CONTRA,LATE,BTC,2026-02-16,BEAR
4838,4844,2026-02-20 09:30:00,2026-02-20 11:00:00,L,68168.923805,67721.7086199075,0.029343282662374723,-13.920257034758047,11246.404801150262,SL,6,67.05517419948498,0.9008032517177962,0.9557877488210639,0.37498618122857597,0.9425176419056279,FOLLOW,LATE,BTC,2026-02-16,BEAR
4903,4910,2026-02-21 01:45:00,2026-02-21 03:30:00,L,67952.1913,67495.4645686685,0.029436872626652146,-14.242037694069746,11232.162763456192,SL,7,54.77337529430456,0.5098387096774287,0.3205686846262502,-0.09296947747328144,0.31526917106292895,CONTRA,MID,BTC,2026-02-16,BEAR
4915,4953,2026-02-21 04:45:00,2026-02-21 14:15:00,L,67665.94837000001,68289.42412305712,0.02956139754463032,17.627008432639812,11249.789771888833,TP,38,50.12314788074693,0.4970344009489917,0.8349008234866705,-0.2767385166756786,0.07772898457764377,CONTRA,MID,BTC,2026-02-16,BEAR
5013,5026,2026-02-22 05:15:00,2026-02-22 08:30:00,L,67888.881805,67922.01017,0.02946432386006214,0.1757896543391918,11249.965561543171,SIGNAL_FLIP,13,43.91997929737265,0.33381260484064684,0.5988977410647434,-0.01589841501634659,-0.22292673172416333,CONTRA,EARLY,BTC,2026-02-16,BEAR
5042,5046,2026-02-22 12:30:00,2026-02-22 13:30:00,S,68034.293325,67627.82161679985,0.02939252988852883,11.149741278480962,11261.115302821652,TP,4,38.54823536778598,0.017311333513644115,2.2053875793979816,-0.30178322443769057,-0.27495761439170535,FOLLOW,LATE,BTC,2026-02-16,BEAR
5051,5054,2026-02-22 14:45:00,2026-02-22 15:30:00,S,67405.8876,67795.82448258266,0.029666548000474666,-12.370274860542594,11248.74502796111,SL,3,25.589387150791204,0.12040906091928821,2.1858867020368287,-0.6956596025475381,-0.7433810542864144,FOLLOW,LATE,BTC,2026-02-16,BEAR
5069,5083,2026-02-22 19:15:00,2026-02-22 22:45:00,S,67366.09357,67713.27295038459,0.02968407241726307,-11.107639008690633,11237.637388952418,SL,14,42.67157626074127,0.40261538461538016,0.17539943742206773,-0.07944824969281505,-0.3987825638982241,FOLLOW,MID,BTC,2026-02-16,BEAR
5090,5091,2026-02-23 00:30:00,2026-02-23 00:45:00,L,67452.21631500001,67053.0526534619,0.029655067087175517,-12.634977716643057,11225.002411235775,SL,1,35.804759394869,0.0414868901427145,2.697426409730165,-0.7298493142787188,-0.617868900478208,CONTRA,EARLY,BTC,2026-02-23,FLAT
5116,5156,2026-02-23 07:00:00,2026-02-23 17:00:00,L,65727.557655,65028.47971403433,0.03043320140540524,-22.07104473952907,11202.931366496246,SL,40,56.39302982930774,0.9184335785374359,1.3246521915350533,1.0678344649068805,-0.3396282772005826,FOLLOW,LATE,BTC,2026-02-23,FLAT
5170,5176,2026-02-23 20:30:00,2026-02-23 22:00:00,S,63967.80339,64889.35604074015,0.03126103905441609,-29.614335144169655,11173.317031352077,SL,6,36.05681094338925,0.18884602236655645,0.5579762017394262,-0.9419096605486454,-1.5665801693021342,FOLLOW,LATE,BTC,2026-02-23,FLAT
5185,5189,2026-02-24 00:15:00,2026-02-24 01:15:00,S,64851.670790000004,63786.38678732912,0.03083498043520491,32.05470098256964,11205.371732334646,TP,4,51.51724217886492,0.8627103631532329,0.7248925347568677,-0.10923674483744872,-0.28633841924489206,FOLLOW,MID,BTC,2026-02-23,FLAT
5241,5245,2026-02-24 14:15:00,2026-02-24 15:15:00,L,62929.337985000006,63902.716874018486,0.03178644594158605,30.133947385379727,11235.505679720027,TP,4,42.34804420663652,0.6085753803596118,0.9002148002144564,-0.4983480567743892,-0.6623148560159742,CONTRA,MID,BTC,2026-02-23,FLAT
5293,5308,2026-02-25 03:15:00,2026-02-25 07:00:00,S,65796.828995,64872.329390000006,0.03039204214768405,27.303170446869306,11262.808850166895,SIGNAL_FLIP,15,61.6910574310009,0.7059636009099768,1.1478526797112818,-0.5486870648200082,1.4831802339903306,FOLLOW,EARLY,BTC,2026-02-23,FLAT
5313,5331,2026-02-25 08:15:00,2026-02-25 12:45:00,L,65008.74985000001,66023.62606487235,0.030769704149294603,30.421075391602105,11293.229925558497,TP,18,52.759270864922016,0.48462132069231534,0.7751745956710094,0.26142443233660995,0.42808323895471223,FOLLOW,MID,BTC,2026-02-23,FLAT
5381,5437,2026-02-26 01:15:00,2026-02-26 15:15:00,S,68517.12088999999,66844.49450851808,0.029185406129518997,48.02616350254662,11341.256089061044,TP,56,50.14618332795661,0.3249385749385749,0.263223559756841,0.16383664987755786,0.6103752998015098,CONTRA,MID,BTC,2026-02-23,FLAT
5455,5493,2026-02-26 19:45:00,2026-02-27 05:15:00,L,67459.21736500002,67808.927135,0.029651989426100568,9.56739648416322,11350.823485545206,SIGNAL_FLIP,38,54.180409692207945,0.7634642356241214,0.31037264446995194,1.1306150863456432,-0.02935817772810482,FOLLOW,LATE,BTC,2026-02-23,FLAT
5498,5509,2026-02-27 06:30:00,2026-02-27 09:15:00,S,67553.165505,68134.20242884281,0.02960186965408735,-18.003099239663506,11332.820386305542,SL,11,55.69602839822602,0.5726203020723605,0.633581138832464,-0.03189429992748183,0.2796077267386495,FOLLOW,MID,BTC,2026-02-23,FLAT
5514,5539,2026-02-27 10:30:00,2026-02-27 16:45:00,S,66741.887215,65619.16485153203,0.029961693974253918,32.845511605052806,11365.665897910596,TP,25,30.01606734069922,0.10703889917967868,1.6894054265372818,-1.6235980795549887,-1.0750608693770096,FOLLOW,LATE,BTC,2026-02-23,FLAT
5558,5591,2026-02-27 21:30:00,2026-02-28 05:45:00,S,65652.75061,65533.62857000001,0.030458739069120014,2.829152795167865,11368.495050705764,SIGNAL_FLIP,33,47.29762745234853,0.732290184921768,0.38934102675220705,0.5040924956102533,-0.5826736229692318,CONTRA,MID,BTC,2026-02-23,FLAT
5600,5639,2026-02-28 08:00:00,2026-02-28 17:45:00,L,63796.96811000001,65383.57545627453,0.03135415458225292,48.936662650030065,11417.431713355794,TP,39,30.874909240928567,0.20466635243418022,0.8736630153383113,-2.864536391771788,-2.5214911254342294,CONTRA,EARLY,BTC,2026-02-23,FLAT
5647,5650,2026-02-28 19:45:00,2026-02-28 20:30:00,S,66338.14778500001,66733.908585,0.030144043310961426,-12.732096662119611,11404.699616693675,SIGNAL_FLIP,3,70.79310226434662,0.8683826509931102,1.24279184246825,1.4109555106322613,2.0788599494458615,CONTRA,EARLY,BTC,2026-02-23,FLAT
5686,5699,2026-03-01 05:30:00,2026-03-01 08:45:00,L,67433.11345,66531.0469893162,0.02966346795603874,-27.553187866801363,11377.146428826874,SL,13,54.67672326036541,0.6470340765671014,0.268615260266245,-0.3901570389476694,0.9460720563290763,CONTRA,MID,BTC,2026-02-23,FLAT
5717,5719,2026-03-01 13:15:00,2026-03-01 13:45:00,L,66288.04171500001,67245.83433381682,0.03017588011726347,28.096334795567234,11405.242763622442,TP,2,39.26157696564573,0.17256990679094025,1.1164815359438853,-0.3437903525241759,-0.4892162876434825,CONTRA,EARLY,BTC,2026-02-23,FLAT
5725,5731,2026-03-01 15:15:00,2026-03-01 16:45:00,L,67100.86362,66340.12311681948,0.02981034657508928,-23.473522465908545,11381.769241156533,SL,6,59.90458875152469,0.7609894566098969,1.1627252321918682,1.122115895158582,0.5214292554363454,FOLLOW,LATE,BTC,2026-02-23,FLAT
5738,5744,2026-03-01 18:30:00,2026-03-01 20:00:00,L,66396.45797500001,65536.3592224024,0.030126607066195688,-26.70679478620169,11355.062446370332,SL,6,45.41546610327195,0.3968032935763125,0.4810465675296907,-0.6791405338799295,-0.3619426605530132,CONTRA,MID,BTC,2026-02-23,FLAT
5758,5820,2026-03-01 23:30:00,2026-03-02 15:00:00,L,65619.541455,67293.06334819311,0.0304832974392506,50.20414274817526,11405.266589118506,TP,62,47.821185305540396,0.37634523175279394,0.5656791074812673,0.13439139895046193,-0.5130889586241343,FOLLOW,MID,BTC,2026-02-23,FLAT
5837,5893,2026-03-02 19:15:00,2026-03-03 09:15:00,S,68706.592465,66818.17862259605,0.02910492178779893,54.17324961360079,11459.439838732107,TP,56,57.69110471089668,0.7109754222583418,0.26887473728471745,-0.8470312822087323,1.6594314896888693,FOLLOW,EARLY,BTC,2026-03-02,BEAR
5904,5915,2026-03-03 12:00:00,2026-03-03 14:45:00,L,67010.05,66133.63846592775,0.029850746268656716,-26.9564260228488,11432.483412709258,SL,11,57.68048336244314,0.715052961360586,2.2161453965058517,1.8744320130960501,0.07732788115266995,FOLLOW,LATE,BTC,2026-03-02,BEAR
5921,5953,2026-03-03 16:15:00,2026-03-04 00:15:00,L,68447.36556500001,68068.288225,0.029223915098681854,-11.876028375194682,11420.607384334064,SIGNAL_FLIP,32,70.0874398024373,0.9370182170140698,1.5397108387697374,2.5517673191311596,1.9406033594882224,FOLLOW,LATE,BTC,2026-03-02,BEAR
5960,5966,2026-03-04 02:00:00,2026-03-04 03:30:00,L,68394.85769000002,67460.96509704777,0.029246350786580604,-28.1076077803968,11392.499776553666,SL,6,49.674749662146745,0.37674628210905814,0.98745081292445,0.1733295729629436,0.14314812960109818,FOLLOW,MID,BTC,2026-03-02,BEAR
5974,5981,2026-03-04 05:30:00,2026-03-04 07:15:00,S,67787.330375,68687.03533427737,0.029499612817581768,-27.346136138330312,11365.153640415336,SL,7,53.82403565662614,0.5350803043110718,1.0756475887052421,0.9307979071482064,0.25013998120792436,CONTRA,MID,BTC,2026-03-02,BEAR
